treatment,model,lambda,number_of_replicates,predation_strength,random_seed,dispersal_kernel,alpha,number_of_populations,migration_probability,reproduction_probability,epsilon,fixed_metapopulation
2240,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.55,1.0,0.01,false
2241,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2242,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2243,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2244,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2245,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2246,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2247,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2248,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2249,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2250,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.56,1.0,0.01,false
2251,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2252,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2253,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2254,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2255,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2256,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2257,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2258,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2259,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2260,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.56,1.0,0.01,false
2261,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2262,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2263,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2264,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2265,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2266,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2267,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2268,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2269,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2270,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.56,1.0,0.01,false
2271,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2272,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2273,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2274,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2275,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2276,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2277,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2278,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2279,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2280,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.56,1.0,0.01,false
2281,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2282,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2283,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2284,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2285,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2286,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2287,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2288,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2289,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2290,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.57,1.0,0.01,false
2291,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2292,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2293,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2294,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2295,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2296,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2297,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2298,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2299,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2300,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.57,1.0,0.01,false
2301,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2302,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2303,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2304,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2305,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2306,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2307,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2308,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2309,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2310,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.57,1.0,0.01,false
2311,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2312,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2313,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2314,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2315,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2316,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2317,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2318,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2319,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2320,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.57,1.0,0.01,false
2321,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2322,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2323,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2324,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2325,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2326,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2327,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2328,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2329,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2330,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.58,1.0,0.01,false
2331,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2332,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2333,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2334,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2335,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2336,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2337,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2338,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2339,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2340,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.58,1.0,0.01,false
2341,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2342,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2343,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2344,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2345,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2346,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2347,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2348,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2349,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2350,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.58,1.0,0.01,false
2351,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2352,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2353,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2354,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2355,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2356,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2357,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2358,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2359,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2360,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.58,1.0,0.01,false
2361,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2362,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2363,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2364,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2365,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2366,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2367,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2368,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2369,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2370,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.59,1.0,0.01,false
2371,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2372,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2373,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2374,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2375,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2376,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2377,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2378,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2379,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2380,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.59,1.0,0.01,false
2381,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2382,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2383,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2384,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2385,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2386,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2387,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2388,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2389,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2390,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.59,1.0,0.01,false
2391,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2392,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2393,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2394,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2395,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2396,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2397,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2398,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2399,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2400,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.59,1.0,0.01,false
2401,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2402,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2403,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2404,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2405,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2406,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2407,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2408,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2409,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2410,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.6,1.0,0.01,false
2411,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2412,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2413,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2414,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2415,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2416,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2417,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2418,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2419,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2420,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.6,1.0,0.01,false
2421,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2422,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2423,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2424,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2425,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2426,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2427,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2428,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2429,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2430,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.6,1.0,0.01,false
2431,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2432,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2433,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2434,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2435,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2436,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2437,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2438,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2439,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2440,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.6,1.0,0.01,false
2441,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2442,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2443,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2444,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2445,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2446,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2447,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2448,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2449,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2450,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.61,1.0,0.01,false
2451,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2452,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2453,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2454,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2455,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2456,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2457,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2458,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2459,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2460,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.61,1.0,0.01,false
2461,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2462,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2463,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2464,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2465,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2466,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2467,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2468,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2469,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2470,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.61,1.0,0.01,false
2471,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.61,1.0,0.01,false
2472,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.61,1.0,0.01,false
2473,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.61,1.0,0.01,false
